sep=,
,importance
Bedrijfsvestigingen_totaal_aantal,0.010286353027927032
Oppervlakte_land_ha,0.010023978500585111
Oppervlakte_totaal_ha,0.009755270633847832
Si_X..bewoners.dat.zegt.dat.er.in.de.buurt.genoeg..plekken.voor.geloofsbetuiging.en.levensbeschouwlijke.bijeenkomsten,0.009546795940922708
Sub_wijknr,0.009371165176722816
Sub_X..voldoende.aanwezig.winkels.dagelijkse.boodschappen,0.009234490703133641
Bouwjaar_vanaf_2000_%,0.009156219990153112
Sub_X..voldoende.parkeermogelijkheden,0.008938877739439742
Woningvoorraad_aantal,0.00865175827254141
Obj_vraagdruk.sociale.huurwoningen,0.008613808878039673
Aantal_inwoners_aantal,0.0077624283646073305
Obj_aantal.gymzalen,0.007603285434078504
Personenauto's_totaal_aantal,0.0075956699914681205
Sub_X..voldoende.aanwezig.binnensport,0.007568274412190895
Sub_X..tevreden.over.warmteisolatie,0.007168645337494879
Obj_X..woningen.met.bushaltes.binnen.normafstand,0.007102613080350123
Obj_X..woningen.met.speeltuin.binnen.normafstand,0.0068125678038241195
Personenauto's;_brandstof_benzine_aantal,0.006668926473228272
Personenauto's;_overige_brandstof_aantal,0.006634854041015012
Si_X..werkende.jongeren..18.t.m.22.jr.,0.006509280570168062
Huishoudens_totaal_aantal,0.006379143586009883
Si_X..bewoners..23.t.m.64.jr..met.werk,0.0063456284383829374
Obj_X..kwetsbare.meergezinswoningen,0.006296079885834341
Obj_aantal.TOS.Duimdrop,0.006282803250695813
"K-L_Financiele_diensten,_onroerend_goed_aantal",0.006240153918093048
Obj_X..woningen.in.geluidscontour.vanaf.55.dB,0.005919078144409199
Obj_aantal.metrostations,0.005902256525507381
Obj_X..woningen.met.gymzaal.binnen.normafstand,0.005901322171461576
Si_Leefomgeving.objectief,0.005888471057504856
Si_X..huishoudens.met.een.bijstandsuitkering,0.0058529616730567165
G+I_Handel_en_horeca_aantal,0.005851997205390542
Twee-onder-een-kap-woning_m3,0.005828725707110033
Obj_aantal.speeltuinen,0.005792307023962452
Obj_X..woningen.met.bakker.binnen.normafstand,0.005764620178698733
Sub_X..tevreden.over.onderhoud.stoepen,0.005624828579437839
Si_X..bewoners..18.jr.en.ouder..dat.nog.maar.kort.in.Nederland.woont,0.005567149244612853
Bevolkingsdichtheid_aantal_inwoners_per_km2,0.005513040812940571
Gemiddelde_huishoudensgrootte_aantal,0.005492611808162651
Percentage_meergezinswoning_%,0.005378401625919174
Sub_X..voldoende.aanwezig.gebruiksgroen..picknick..sporten..spelen.,0.005277092543865451
Omgevingsadressendichtheid_per_km2,0.005188713318806723
Sub_X..voldoende.aanwezig.bank...postkantoor,0.0051624393777298635
Obj_aantal.bakkers,0.005053943987780503
Obj_aantal.VMBO.scholen,0.004993279966047564
Sub_Fysieke.Index..subjectief,0.004915492400085009
Huurwoningen_totaal_%,0.004876934724981699
Obj_X..woningen.met.zwembad.binnen.normafstand,0.004853352809145532
Si_X..bewoners.dat.zegt.dat.de.omgang.tussen.etnische.groepen.in.de.buurt.goed.is,0.004818716077401543
Percentage_eengezinswoning_%,0.004816842454521541
Dekkingspercentage_code,0.00471599844107686
Si_X..bewoners.dat.zegt.dat.buurtbewoners.elkaar.kennen,0.004707930050194786
Si_X..bewoners.dat.zegt.dat.er.in.de.buurt.genoeg.vrijetijdsvoorzieningen.voor.jongeren.zijn,0.004626551933600171
Obj_aantal.tandartspraktijken,0.004601777232430098
Mannen_aantal,0.004544525761721545
Fi_Bekladding.muren.en.of.gebouwen.komt.vaak.voor.als.buurtprobleem,0.004512066238129283
Obj_aantal.voetbalvelden,0.0044810982985358065
Si_X..bewoners.dat.zegt.geen.problemen.met.buurtbewoners.te.hebben,0.004430688549594046
Sub_X..tevreden.over.uitzicht,0.004373584567594657
Personenauto's_naar_oppervlakte_per_km2,0.0043366700724003
Sub_X..vaak.vernieling.telcel.abri,0.004315253125232175
Sub_Voorzieningen.subjectief,0.004276296200224869
Hoekwoning_m3,0.004258004860804505
Obj_Fysieke.Index,0.004253245369353576
Sub_waardering.bebouwing.buurt,0.0041692297022291065
In_bezit_woningcorporatie_%,0.004110740937126085
Obj_aantal.bushaltes,0.00401446546744062
Obj_X..woningen.met.overbezetting,0.003992584672489289
Fi_Aantal.meldingen.van.Leefmilieu...Conflict.per.duizend.inwoners,0.003968830740605701
Sub_Milieu.subjectief,0.003963258098129729
Fi_Tasjesroof.met.geweld.komt.vaak.voor.als.buurtprobleem,0.003951385638551059
Si_Leefomgeving.subjectief,0.003946067193537527
Sub_X..voldoende.aanwezig.groen..grasveldjes..bomen.,0.003929639600939108
15_tot_25_jaar_aantal,0.003928945379734759
Si_X..bewoners.dat.al.lang.in.Rotterdam.woont,0.0038808084871436387
Obj_aantal.tramhaltes,0.003871767212006396
Si_X..bewoners.dat.zegt.belangrijke.dingen.niet.te.kunnen.veranderen,0.0038120623245648175
Si_Oordeel.kwaliteit.van.leven,0.0037825895998729563
Obj_X..verkooppunten.met.leegstand,0.00377236417319672
Sub_X..voldoende.aanwezig.basisscholen,0.003763835761906558
Si_X..bewoners.dat.zegt.zich.niet.in.de.steek.gelaten.te.voelen,0.003749299593373176
Si_X..bewoners.dat.zegt.geluk.met.de.buurt.te.hebben,0.0036640228559355463
Sub_X..vaak.gaten.verzakking.bestrating,0.0036414795753352824
20%_huishoudens_met_hoogste_inkomen_%,0.003632311281869705
Huurwoning_kWh,0.0035935468913439648
Vrijstaande_woning_kWh,0.0035631027673844453
Obj_aantal.groenteboeren,0.003555857885257893
Si_X..bewoners.dat.zegt.zich.thuis.te.voelen.bij.buurtbewoners,0.00354661389310078
Si_X..bewoners.dat.zegt.gezondheidsbelemmeringen.te.ervaren,0.003523940294824545
M-N_Zakelijke_dienstverlening_aantal,0.0035154332684553735
Obj_aantal.fysiotherapeuten,0.003500428506333384
Suriname_aantal,0.0034684227836426105
"H+J_Vervoer,_informatie_en_communicatie_aantal",0.0034313297103296518
Sub_X..tevreden.over.onderhoud.fietspaden,0.003422789537628218
Bouwjaar_voor_2000_%,0.0034168416698898752
Si_X..leerlingen.in.3e.klas.havo.vwo,0.003405610288513583
Sub_Vastgoed.subjectief,0.0033730533399918675
Gescheiden_aantal,0.003363323935683953
Sub_X..veel.stankoverlast.verkeer,0.00331763829488348
Si_X..bewoners.met.wekelijkse.contacten.via.internet,0.0032852347875457185
Obj_Fysieke.Index..subjectief,0.0032510115728503625
Si_X..bewoners.dat.zegt.moeite.te.hebben.met.het.schrijven.van.Nederlands,0.0032410768314568503
Si_Sociale.Index.objectief,0.003236445163892779
Oppervlakte_water_ha,0.003228943083181641
Si_X..bewoners.dat.zegt.weinig.controle.over.dingen.te.hebben,0.003210282255597258
Si_X..bewoners.dat.zegt.dat.de.gemeente.voor.meedoen.zorgt,0.003207604412479728
Koopwoningen_%,0.0032046257417775947
Tussenwoning_m3,0.0031883936949394036
Fi_Vernielde.kapotte.banken..vuilnisbakken.etc.komt.vaak.voor.als.buurtprobleem,0.003179473740415126
Obj_X..woningen.met.apotheek.binnen.normafstand,0.003177228947806232
Nederlandse_Antillen_en_Aruba_aantal,0.003150279997661403
Si_X..bewoners.dat.maandelijks.levensbeschouwelijke.en.religieuze.bijeenkomsten.bezoekt,0.003150014115737675
Tussenwoning_kWh,0.0031365089275389654
Sub_X..tevreden.over.grootte.buitenruimte,0.0031345137229531568
Fi_Diefstal.objectief,0.0031336147403314488
Fi_Aantal.misdrijven.van.Zakkenrollerij.per.duizend.inwoners,0.0031310252425745103
Si_X..bewoners.dat.zegt.dat.buurtbewoners.veel.met.elkaar.om.gaan,0.0031231436736506805
Fi_Geweld.objectief,0.0031008762884325598
"R-U_Cultuur,_recreatie,_overige_diensten_aantal",0.003078950597126442
Si_X..bewoners.dat.zegt.dat.er.in.de.buurt.genoeg.ouderenvoorzieningen.zijn,0.0030770334442257385
65_jaar_of_ouder_aantal,0.0030698939295873283
Obj_Voorzieningen.objectief,0.003040110328836754
Sub_X..tevreden.aantrekkelijkheid.singels..sloten.en.vijvers,0.0030079496235773267
Sub_X..tevreden.over.veiligheid.stoepen,0.0029972428813571476
Sub_X..tevreden.over.isolatie.geluid.van.buren,0.0029875564599443774
Hoekwoning_kWh,0.0029751953457103643
40%_personen_met_laagste_inkomen_%,0.002973137574657803
Sub_X..voldoende.aanwezig.middelbare.scholen,0.0029629980646256994
Fi_Veiligheidsindex..subjectief,0.002942110112888003
Sub_X..tevreden.over.toegankelijkheid.wijk.voor.auto,0.002922409551968856
Si_X..bewoners.met.een.laag.huishoudinkomen,0.0029197338926301836
Obj_X..woningen.met.metrostations.binnen.normafstand,0.0029154006486096728
25_tot_45_jaar_aantal,0.0029061971210377854
Obj_X..metingen.onder.de.norm..gewogen..5,0.0028931844980328416
Niet-westers_totaal_aantal,0.002891426413038671
Si_X..bewoners.dat.wekelijks.sport,0.0028856470333970957
Sub_X..tevreden.over.ventilatie,0.002879726072051853
Si_X..bewoners.dat.zegt.dat.de.omgang.tussen.Nederlanders.en.allochtonen.in.de.buurt.goed.is,0.002857046013689209
B-F_Nijverheid_en_energie_aantal,0.002833878033765144
Si_X..sterfgevallen.voor.het.65.ste.levensjaar,0.002820118132669379
Fi_X...zeer..tevreden.met.de.buurt,0.002789622331810163
Si_X..werkzoekende.jongeren..18.t.m.22.jr..zonder.baan,0.002766089543580916
Motorfietsen_aantal,0.0027485941444628063
Marokko_aantal,0.002738715553488812
Huishoudens_met_een_laag_inkomen_%,0.0027134576154674997
Obj_aantal.huisartspraktijken,0.0027133470810652366
Sub_X..tevreden.over.woninggrootte,0.0027126911347559683
Fi_Percentage.inwoners.slachtoffer.geweest.van.overige.vernieling.afgelopen.jaar.in.de.eigen.buurt,0.0027097682203105966
Si_X..bewoners.dat.zegt.zich.verbonden.te.voelen.met.buurt,0.0026885318978032546
Percentage_onbewoond_%,0.002669754197982868
Obj_gemiddelde.WOZ.per.m2.woningoppervlakte,0.0026404588277819836
Personenauto's_per_huishouden_per_huishouden,0.0026379075483328636
Obj_aantal.slagers,0.002604304426528135
Twee-onder-een-kap-woning_kWh,0.0025862016216539425
Si_X..verhuizingen.in.naar.uit.de.buurt,0.0025800276575412623
Si_X..schoolgaande.en.studerende.jongeren..18.t.m.22.jr.,0.00256887933160251
Huishoudens_zonder_kinderen_aantal,0.0025633660365163334
Fi_Aantal.misdrijven.van.Mishandeling.per.duizend.inwoners,0.002545407961119799
40%_huishoudens_met_laagste_inkomen_%,0.002515445491114165
Aantal_inkomensontvangersss_aantal,0.00251063638364779
Obj_X..woningen.met.groenteboer.binnen.normafstand,0.0024943285574626625
Si_Meedoen.objectief,0.0024847702974314487
Fi_Bedreiging.komt.vaak.voor.als.buurtprobleem,0.002480415672187111
Verweduwd_aantal,0.0024660499523200784
Sub_X..voldoende.aanwezig.medische.1e.lijnzorg,0.002458050388987258
Si_X..bewoners.dat.zegt.geen.problemen.in.de.buurt.te.ervaren,0.0024426901670012934
Sub_X..verhuisgeneigdheid.uit.buurt,0.002434938151258902
Si_X..bewoners.dat.zegt.dat.er.in.de.buurt.genoeg.plekken.zijn.voor.gezamenlijke.bewonersactiviteiten,0.0024310350964931826
Obj_Vastgoed.objectief,0.0024239449268199853
Personen_per_soort_uitkering;_AOW_aantal,0.002423384538164187
Si_X..bewoners.dat.zegt.dat.er.in.de.buurt.genoeg.kindersport..en.spelplekken.zijn,0.002415120280922076
Si_X..bewoners.dat.actief.is.als.vrijwilligger,0.002379100049916632
Sub_X..veel.geluidsoverlast.bouw.sloop,0.002349686712915058
Sub_X...zeer..tevreden.over.de.huidige.woonsituatie,0.0023488939220872055
Si_X..bewoners.dat.zegt.over.eigen.meedoen.tevreden.te.zijn,0.0023449863969315305
Personen_per_soort_uitkering;_Bijstand_aantal,0.002338608149943054
Obj_Milieu.objectief,0.002323582801332905
Sub_X..eigen.parkeerplaats,0.0023092931439975058
Afstand_tot_grote_supermarkt_km,0.0023055048421878306
Si_X..bewoners..15.t.m.64.jr..met.een.arbeidsongeschikheidsuitkering,0.002279247456414636
Sub_X..vaak.hondenpoep,0.002256560218478937
Gemiddeld_elektriciteitsverbruik_totaal_kWh,0.0022563897344870087
Si_X..bewoners.dat.zegt.de.buurt.leuk.te.vinden,0.002252008239573607
Sub_X..tevreden.woning.algemeen,0.002233677282575746
Si_X..bewoners..23.t.m.64.jr..zonder.startkwalificatie,0.0022311457713732534
Obj_X..woningen.met.slager.binnen.normafstand,0.0022290291125971686
Personen_per_soort_uitkering;_AO_aantal,0.0021902649727320537
Obj_X..tevreden.over.onderhoud.bebouwing.buurt,0.002175176087254902
Sub_X..veel.wateroverlast.onder.woningen,0.002166768562221846
Huurwoning_m3,0.0021543376105870532
Fi_Aantal.misdrijven.van.Straatroof.per.duizend.inwoners,0.0021280150488959893
Huish._onder_of_rond_sociaal_minimum_%,0.002125512151838278
Fi_Aantal.misdrijven.van.Diefstal.uit.vanaf.motorvoertuigen.per.duizend.inwoners,0.0021245648695069562
Si_X..bewoners.dat.maandelijks.culturele.voorzieningen.bezoekt,0.0021133001328459003
Sub_Woonbeleving,0.002097534531602645
Si_Meedoen.subjectief,0.002073823526492837
0_tot_15_jaar_aantal,0.0020440240322576676
Personenauto's;_jonger_dan_6_jaar_aantal,0.0020377517577760077
Fi_Aantal.meldingen.van.Leefmilieu...Overlast.van.door.per.duizend.inwoners,0.0020234643078416805
Si_X..bewoners.dat.zegt.dat.jong.en.oud.goed.met.elkaar.omgaan.in.de.buurt,0.002021029550640486
Mate_van_stedelijkheid_code,0.002011528620427585
Sub_X..vaak.vernieling.straatmeubilair,0.002004320292376253
Si_Capaciteiten.subjectief,0.0020038629115451028
Obj_aantal.apotheken,0.0020006915592556238
Obj_X..woningen.met.drogist.binnen.normafstand,0.001986334189836121
Eigendom_onbekend_%,0.001984706439221336
Si_X..werkzoekende.bewoners..23.t.m.64.jr..zonder.baan,0.001984584059845205
Sub_X..tevreden.over.isolatie.geluid.van.buiten,0.0019819536285754827
Obj_X..woningen.met.voetbalveld.binnen.normafstand,0.0019557356292431083
Si_X..bewoners.dat.zegt.genoeg.belangstelling.van.anderen.te.hebben,0.0019487755265729686
Sub_X..tevreden.over.veiligheid.entree,0.0019326037855047187
In_bezit_overige_verhuurders_%,0.0019239447670920929
Fi_Overlast.subjectief,0.001914808821393174
Fi_Ruziemakende.en.of.schreeuwende.jongeren.op.straat.in.de.eigen.buurt.wordt.veel.als.overlastgevend.ervaren,0.0018888902827548972
Obj_X..woningen.met.TOS.Duimdrop.binnen.normafstand,0.0018835848000346087
Obj_aantal.drogisten,0.0018803650885960658
Si_X..bewoners.dat.al.lang.in.buurt.woont,0.001878842390349987
Si_X..bewoners.dat.zegt.slechte.gezondheid.te.ervaren,0.0018481277300571037
Fi_Diefstal.subjectief,0.0018420198941777681
Si_X..bewoners.dat.jaarlijks.festivals..evenementen.of.braderieën.bezoekt,0.0018008921900291076
Si_X..woningen.nabij.het.Centrum.voor.Jeugd.en.Gezin,0.0017997713668034116
Si_X..bewoners.dat.zegt.problemen.soms.niet.op.te.kunnen.lossen,0.0017829885621085985
Si_Sociale.Index.subjectief,0.0017701071257155844
Obj_aantal.HAVO.VWO.scholen,0.0017655887786329112
Si_Sociale.Index,0.001762474192204606
